customer_id,transaction_id,transaction_amount,region,transaction_mode,is_fraudulent
44679e7d-afc9-4b9e-b3c7-0f52bb5cd4fd,c9cf9631-d106-49c0-b55a-f412cae23563,389.09,Western Europe,Mobile Wallet,False
46109f10-df49-45e2-b5c1-3f9bda769ebb,9d629231-de15-4573-a222-da01b865abef,480.17,Balkans,Online Banking,False
4bc98726-966e-427f-a04a-b709d56d2ed3,e3824de2-d30b-424e-a1ed-ad5e9bf85f38,283.68,Oceania,Bank Transfer,False
cf9cfab9-a586-44c5-aaeb-1ede10770ace,f5bec2a7-ed2f-4b74-84bd-7f8d36c695c0,215.18,North America,Bank Transfer,False
940dac88-addc-43bd-ba24-5fe09f72c74a,527f61b3-97e3-46ee-8da1-033099501ef6,399.46,East Asia,Bank Transfer,False
d29851db-94c3-47d1-8765-b6db84ff3271,07fa0091-e1f8-4c70-93b4-b652bdf03037,298.68,Oceania,Online Banking,False
ad9fd4a5-27a9-4a49-bf73-bdedddce4398,58af7c35-a1f5-493b-a420-d3b1a1336846,410.12,East Asia,Cryptocurrency,False
40dddc19-9a02-4d75-bb26-13215c0efe9e,69f4cb32-bfad-49dc-ad94-f2a5fcd66651,493.22,Western Europe,Online Banking,False
90bb3a68-e449-4f46-abab-3cf27170a3c5,79171029-bf68-4034-b77c-e60f18e036ed,201.67,Antarctica,Bank Transfer,False
75470f43-8276-473a-982e-e3fe90a0be89,1ec8cc25-4b65-4e69-b21d-4daf78632d49,247.08,Western Europe,Cash,False
85a960db-97d9-4275-a947-41467c7d1331,8a6c96f0-9f90-43e1-afe1-b158c6d3137e,288.4,Caribbean,Cash,False
b74a5918-592e-4661-bbca-ab7ffd185744,4a7a2f75-00a6-48fe-bd0e-b82125c25f98,6672.8,Western Europe,UPI,False
53932808-ec25-4114-a037-1ab26dda0c23,422e3d7a-57b2-42ff-a25a-c96827246506,201.12,East Asia,Debit Card,False
3cb582a9-393b-4d8f-8e45-0de55df6f01d,fb566180-21ed-476e-836d-fef01db78726,60.57,East Asia,Debit Card,False
8e28c519-fd4d-477c-8aec-688f145cffcf,0a7d2479-f2e1-41f1-b020-89239d8340b5,283.76,South America,Online Banking,False
23c8f818-01d2-43b3-97bf-f7e3f473d155,76275486-4932-475b-b7d1-df0d6e10fd2f,440.78,Central America,Online Banking,False
41d3aeb2-1f8b-435d-b54c-665325f477d8,49b22213-375f-448c-b755-4036ad5491d2,5849.28,Scandinavia,Bank Transfer,False
b9b8a39a-6f8c-4b28-8959-12151fbd74aa,b1a1214d-d6bb-4bb6-9ed0-3dc594f852ef,179.4,Sub-Saharan Africa,Bank Transfer,False
7959aa98-a193-40f9-9e1a-6cd28e7679b9,7f906f74-7444-4a7d-8ced-e8fe98e2304f,247.52,South America,Credit Card,False
ed825813-624f-4659-a2a8-aeac304de870,3fd8302f-ec84-422e-aa7d-c6e17ebf5218,375.04,Middle East,Mobile Wallet,False
255b3afb-d423-435a-a57a-7d7d6029cda9,089c1374-fe14-4a4b-afec-36528de55b46,250.14,Oceania,Debit Card,False
755a9162-570a-47d0-96b5-7af8921047a0,bffe11fb-8baa-4d61-8a00-64fe09b169d0,434.39,Oceania,Bank Transfer,False
3da43e68-fb65-407e-832e-facb3c52bea2,5c43caa5-47f3-447f-a812-df290e2e3e13,290.81,Caribbean,UPI,False
f806668a-27b5-4145-844a-485aa3d2ba9c,aa872c83-4dff-48e9-85b2-9db23b5bb922,235.42,Eastern Europe,Bank Transfer,False
f33001e5-890c-4f06-8aba-a776ff9b6ac7,c4600ad0-8e1d-4578-b796-2ef5c0491078,235.93,East Asia,Bank Transfer,False
6f4d9f31-c1c3-490c-b3f7-2b10292b6794,69bc2179-f8c7-43eb-901c-ad2bd3aee232,149.7,East Asia,Bank Transfer,False
aac0fae1-ca58-4708-9e3b-be7f480c2cc4,4b90ab1d-0bbf-4473-9f41-7e63f5a6d70d,493.47,South Asia,UPI,False
31b417aa-93f8-49ad-aa95-3923c064799f,c58832ef-6e64-462d-ad68-23b56f172234,344.49,Middle East,Credit Card,False
bbeff798-d582-41de-881f-7b3ec1ff56fb,5158c2e4-3f5b-431f-a275-4c72c347f695,116.79,East Asia,Cash,False
53dab3e6-24b0-40c1-b119-64acb421a79b,53074d62-15cb-4640-97b2-7297f32f6488,247.55,South America,Cash,False
cccbbf8f-bff8-43a9-9efe-c54f24bee49e,763ec4cf-38e5-468b-8770-c65857975a7f,12.2,South America,Bank Transfer,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,a81180fa-2d82-42bd-a5dc-e6679d78b0b6,8464.78,Central America,Cash,False
9476ea22-7198-4440-bfa8-e9cf95a3d883,cc3a8ea1-25c6-4014-b7fa-142b288b780e,113.91,South America,UPI,False
092bbd13-c351-4082-b449-fdb7b67d6295,b112815f-e8cc-4ac1-9b77-a5a3c38e2210,266.8,Western Europe,Debit Card,False
4ed1aedd-f233-4ca8-9b8c-1db4a4acb335,145e7253-68bf-4bc4-97bb-09b6404a2347,278.67,North Africa,Online Banking,False
442ba170-44d9-42c7-8420-76f00f85f52a,7017737f-f231-4638-a825-211abe835812,394.01,Central America,Debit Card,False
e021bc79-d452-418d-8f01-77cd690845a2,6cdc5c47-141e-4b1f-83d7-61833dc6d110,4371.29,North America,Credit Card,False
c04c601c-c123-420e-8f56-8973e817c80e,71769313-6fd0-4cab-a56b-753356ef7a7b,464.75,Central America,Online Banking,False
55cbb84d-9b12-47b6-9ebe-b2302b856534,a7b17a88-f2e9-4b12-8737-7a95ac406c2d,52.76,North America,UPI,False
24232ac3-a154-44f9-ac3d-fd05634138a1,287f8973-740c-4aca-b872-1d74e307cb28,298.71,Antarctica,UPI,False
f33001e5-890c-4f06-8aba-a776ff9b6ac7,4ed1c8c5-963c-4744-b500-c09a08a403db,180.31,North Africa,Online Banking,False
93af5db6-8434-4995-bbca-234d5d720614,e121c68d-5554-4e7b-9377-00826aec813f,347.18,Baltic States,Online Banking,False
a99c05eb-9331-4394-8191-326f4798fce2,7cc7bf23-9e4a-42d7-86f4-e53d23a40bb0,32.58,Balkans,Cash,False
31480d6e-bfb2-4d7f-a6f9-ffe1c7e5237d,bddb2d3c-b5a4-44d7-a0ae-76670237ab38,430.37,Eastern Europe,Credit Card,False
5b78a1d6-3d1d-4df5-b2c4-281672e16120,515947fb-2714-4fad-8621-6943b7805684,378.39,South Asia,Cryptocurrency,False
96264862-05be-4874-b287-a554e2c4ad8e,eb4b961b-2443-4958-923c-d76ddd04774c,318.86,Western Europe,Credit Card,False
5d86b4b9-6715-40db-8796-e8a998ee76bc,b4889ee1-3b01-467a-9e47-d3b03192a39c,336.34,Antarctica,Bank Transfer,False
8bdc995d-728d-40cc-86be-6135db772a6d,3b4d2c5f-aba1-4c01-9c3e-350953aef7a4,228.55,Balkans,Bank Transfer,False
c1137d02-77d4-44e5-967a-e49f40d42a00,eb60c682-8b13-487f-ae79-cf5ef34eff12,366.54,North America,Credit Card,False
d45db2ff-16e8-4d2b-a26f-a84710d46616,c28f8c81-320e-454a-9084-84efbd3992c3,11.17,Central Asia,Cryptocurrency,False
a349f86b-0885-40ca-b718-39c8963d29b4,6c5b95b1-bd37-4364-a125-73b5fef6efa0,21.27,East Asia,Online Banking,False
d5c29364-e75f-42b6-9940-1b6a50cf4169,6800b741-26f5-42da-9265-2921ef08450e,213.43,East Asia,UPI,False
4e9e9f02-7618-4e0c-9d41-03a864e61ee3,5b02e58b-7d3c-4e04-9bde-ed45b51c8935,315.42,Antarctica,Debit Card,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,8e13d428-cb7e-4be3-9749-51a1c0fb9ee5,293.02,North Africa,Credit Card,False
aad1bbba-f628-4042-a226-52a9e15a5d6e,e48868cb-f7a6-4812-bc69-d0ac286c23d9,430.37,Central Asia,Debit Card,False
f810fb75-5bf5-46ca-a19a-4a511bc15626,3b26df2d-0cbc-40fb-bf8e-024c4c4ffa1c,343.09,South Asia,Mobile Wallet,True
674d3ce6-bb47-4926-8a63-203c13360f50,43407bf8-0ea5-49af-a734-77d3b6aacaa8,267.57,Eastern Europe,Mobile Wallet,False
1cd8dbd4-516e-474c-a6ad-7f07d825ef11,247f1fbc-87da-403a-9944-12372f15ba4f,249.15,Scandinavia,Debit Card,False
b1299b50-4735-43e4-a4fd-75dc6225d263,efdb687a-9f9c-455a-b4c3-30151ff2c04d,135.43,Balkans,UPI,False
5723b1ba-fb17-4dbf-a6a1-73e2221fb10a,766d9ad9-6b1e-4ec0-afa3-6db263b6a114,317.74,Balkans,Credit Card,False
7f5fa482-c615-4cae-b532-d901a2d463ba,27886d6f-93b8-4361-8530-80251183bbae,397.25,Central Asia,Bank Transfer,False
e2d8995a-0187-439f-967e-cdf82dfb9f64,7885f285-1c10-444d-8aeb-f4a995060329,444.12,Central America,Cash,False
f3e8faac-a630-4926-8615-43eafef631fb,d1083f4a-5102-4bee-86fd-65cbd8010e6a,294.87,Southeast Asia,Mobile Wallet,False
ae726f8d-9339-4c75-802b-834518dfdfe6,28200bf8-6fe5-47ee-88b5-8a23e063de2e,453.39,East Asia,Debit Card,False
8650aee1-4b22-4674-83a7-400621899f79,b2e40709-d3bb-4638-bc15-76d0caa91f77,188.9,Balkans,Cash,False
1c22d77e-75d2-4718-8a02-93417a555ca6,38938cd8-304f-49d0-8fac-9bff61a98dec,5215.95,Western Europe,Online Banking,True
ec4f7a1b-d092-4913-884a-e7be5dc3175b,6bc9923d-f76d-42b2-a824-e8d15bf2eb39,328.19,Baltic States,Mobile Wallet,False
5c6077d6-2206-40ea-8564-70a51fc47305,954376ce-55a2-45a1-9c7b-675e1db0d006,464.6,South Asia,UPI,False
908cc925-951c-4676-85c2-480bfdae6959,93b98172-1f07-401b-8b6c-ce5e592538a6,337.45,Scandinavia,Debit Card,False
f806668a-27b5-4145-844a-485aa3d2ba9c,0857a1a0-db7e-4f22-9477-631ba45b5f2f,83.85,Middle East,Debit Card,False
7959aa98-a193-40f9-9e1a-6cd28e7679b9,70babfe8-ff69-4a0f-9dca-e0c15369ab6c,296.37,Central America,Credit Card,False
b7a4e033-fe8d-403c-922e-f1e5eba9eacd,291dd871-b73c-4391-a6ff-f8cfc12e32da,161.51,Eastern Europe,Bank Transfer,False
c87dd96c-75aa-490a-b48e-e559a34ff40a,8c00fe7a-062e-4f65-a420-fa7947cc8ba3,418.08,Western Europe,Online Banking,False
c2f9ba9e-4a51-4a2c-a8fe-cc0e7a4d1fdd,38d4333d-ba89-4295-a17b-f3d0d28e6bcb,110.55,Western Europe,Cryptocurrency,False
e0c75cfe-ac42-4ff2-92c1-a7da9e13257b,7c104e61-867b-4498-9dae-321658e3d4e6,9633.52,Balkans,Online Banking,True
954fa1e3-8e38-4fec-9f13-d36fbd5d5cdb,297516ab-45de-417b-ad8f-c8f4b107273d,435.38,South America,Cryptocurrency,False
cccbbf8f-bff8-43a9-9efe-c54f24bee49e,946f5f57-258f-4804-b81c-b8714ec325eb,416.42,Scandinavia,UPI,False
f29eba73-26f3-4aed-866b-fd982aeef55a,1a5f61f6-de84-4838-81bd-ceedc755da1d,2264.96,Scandinavia,Cash,False
791a1f01-1534-4679-91aa-5d366d62a0dd,865b3acf-4452-493b-bcd7-fbfde8717b80,22.28,Oceania,Online Banking,False
12347dc6-625f-4134-95c8-f50d597fcf17,bf61b4df-ed46-4f7e-9ece-597dee0dfb09,41.8,Oceania,UPI,False
09f1fcfd-4a9f-4d3a-9da2-47ad14cac5c1,e64048e0-c07b-4cac-9218-22b826057658,223.26,Antarctica,Cash,False
8972666b-d023-4813-8b56-3e3f2c8ba238,9b5ff9c6-d2e2-4699-9a16-9ba9ae8dbd67,37.44,Scandinavia,Debit Card,False
12347dc6-625f-4134-95c8-f50d597fcf17,1fee1f0f-d953-42b8-9679-4fb9a3f61cf3,70.08,East Asia,Cash,False
12db14cd-9de8-4b9e-88a8-196993d20438,835e457f-b9e1-4065-a97b-cc43c6b6623f,182.93,North Africa,Credit Card,False
24a7f740-b045-447a-9494-d1f1b2ae4d5f,9d2e5bd4-9d96-4466-87bd-a5c151e33ed6,484.6,East Asia,Bank Transfer,False
7bbea770-06c6-4231-a082-608d4a37ae55,2c6a1b86-e476-44c3-8ec5-b0785f26f038,82.48,Middle East,Credit Card,False
3ecbc425-9fab-4724-87f1-408e6d654abc,c3434b4f-1442-4ef9-8218-9a9fa84de5ec,292.99,Central America,Cash,False
0bba9f59-72b3-4e53-a228-6c5081523556,5dcb286c-1d4e-456f-9fe1-ed1dc8d28517,265.27,Antarctica,Cryptocurrency,False
b74a5918-592e-4661-bbca-ab7ffd185744,aef6219c-e860-4bf0-8b50-d89fee011017,42.52,Antarctica,Bank Transfer,False
b7b8606f-e74a-4c4e-a919-25ce83d21a5d,24f69339-6457-4292-879d-dc1d40d2fdce,484.89,Central Asia,Credit Card,False
dcaeef55-2e49-4623-acfe-0fa425103fdd,06755ab9-4942-48bc-b8a2-609c480a1e1c,9776.32,North America,Cash,False
46109f10-df49-45e2-b5c1-3f9bda769ebb,42ceb75c-6631-4b86-b81a-e6d812a29c02,355.43,Oceania,Bank Transfer,False
c557d8f1-374c-4340-95c4-c5f9eb9b9377,e83823e2-23a6-4bab-b375-385bff297f8d,371.13,North America,Mobile Wallet,False
071bc8a3-59ae-48f2-9de6-ae89f8aabaf2,ae307121-51f0-478f-9a96-bcdffe1b0f70,330.63,East Asia,Cryptocurrency,False
0f7de748-aee0-4564-af03-6f2cd6a7fcea,dcc26242-1871-4827-8460-f76216ea883e,170.08,North America,Mobile Wallet,False
0b050d17-5249-4104-afe6-4555d81851ad,20a807c8-ca8a-43e8-8517-fafc8debe6e5,60.3,Balkans,Credit Card,False
e43b390d-de1b-45a4-98ae-ce42efda745e,420ab49e-fa3f-4191-96d8-273f27e24f2a,129.61,Sub-Saharan Africa,Credit Card,False
efd1bd10-6807-48d9-a7c1-10cb7da6fe06,9bd6f195-c3fb-4992-bed9-59da1cf9abb8,210.68,Central America,Cryptocurrency,False
c9d51810-1df3-4313-89fd-81ee3a4acace,b4e47e64-e963-4d72-843a-02880eafba58,131.74,Oceania,Bank Transfer,False
bbf13cee-1336-4f33-b79e-950b29b1fc3e,d719c91c-6c37-45ad-b46e-22dec64a5edc,76.08,South America,Online Banking,False
b489ae71-a31a-4695-8b9b-fe2c9394b847,1e9e9969-65ad-4c86-9dec-65a20b9fe415,1416.31,Oceania,Cash,False
31cc8e45-2591-4885-b341-a7ba2587fe6a,308ae2fa-e962-4c51-969a-70798d78e7b3,33.13,Western Europe,Bank Transfer,False
2ea470d1-cebf-4199-bfc4-e6feb54402a7,d7f5cc6b-2b59-4ed6-b4fe-752a5bcecf11,99.65,Caribbean,UPI,False
06d8eab1-f0f4-40b6-9463-23d444feee71,6a4b0d2e-9d8f-48d5-baf8-76f27d396d2d,1285.22,Caribbean,Debit Card,False
1157e5c6-a12c-43c7-86ba-7b9dfaf86006,c2f29166-f924-4b6d-be0e-f8f4bd35a7ba,136.88,South Asia,Mobile Wallet,False
0fc9a713-f3d7-4206-8869-aff15f3c5f97,2d71c068-23c6-4a5f-b071-c1231ecea590,9005.96,Scandinavia,Bank Transfer,False
1c22d77e-75d2-4718-8a02-93417a555ca6,0d9a65ce-aab5-4b91-8623-1b412f17406b,27.72,Southeast Asia,Cryptocurrency,False
f33001e5-890c-4f06-8aba-a776ff9b6ac7,887d02d4-9a47-4ec2-b336-c5a5903dff2f,328.02,Eastern Europe,Online Banking,False
41d06945-1f51-4df8-bb1a-416c91b8045e,af090517-add9-4886-9d4f-b02e5b965809,267.58,Eastern Europe,Cryptocurrency,False
f26aff79-eb77-4799-b93b-6a8705d460ad,53bae512-3757-4c07-973d-4198e44595d7,796.39,Oceania,Mobile Wallet,False
dfd5bb07-c73e-4153-b838-9576fe94fefe,9a71e71a-db0a-4d91-8c22-d4f7bb370a33,272.48,Western Europe,Cash,False
c2f9ba9e-4a51-4a2c-a8fe-cc0e7a4d1fdd,b6eeaf5a-0074-421b-9193-ccf584184be9,111.31,East Asia,Cash,False
20af15d5-e796-4b2c-906e-fb87453470b2,c36f25ba-e468-424b-ae52-9058002fed93,335.53,Eastern Europe,Online Banking,False
3f9d7ab3-4f6d-47fd-95d2-46f22cdfc820,3ac70c1f-3885-45fe-8863-73a7025009fe,90.39,Balkans,Bank Transfer,False
0752c6bd-2ca0-48c5-b571-44c4f0feb120,09d4fb6c-184f-48e0-87bc-2617ad71cc2a,464.78,Middle East,Cash,True
9cfbca58-8777-445e-9804-cbd03ec32dca,b17a7a4e-92f5-4f77-bbc6-f9f3f31647dc,292.07,Oceania,Bank Transfer,False
0624168e-3342-4fa4-8825-e7efcd31ed85,62910692-6306-4802-9cfa-c45752947c2a,407.84,Southeast Asia,UPI,False
5d86b4b9-6715-40db-8796-e8a998ee76bc,0a980864-9cd6-4e6c-8f97-236499017cf8,297.56,Central America,Bank Transfer,False
bbd8de50-cab5-4b0e-87b3-f5912cc38593,a46ab6b5-2ceb-493e-b899-e0620e8d0c6f,293.11,North America,Bank Transfer,False
220c5f8e-bbf3-446d-a576-864a0f307642,4657fbde-85aa-45a5-bf3c-494b49ef5b00,172.75,Antarctica,Cash,False
aff3e8f9-db5a-48cf-b1c6-c9f9e0732f1d,cb81a63f-5766-44c2-8fc9-1b42d054728d,413.46,South America,Cryptocurrency,False
be0f2b14-68d6-414e-beb1-a32d50890051,df281a94-6aee-4768-ba22-172d038189ab,1393.94,Central Asia,Debit Card,False
bd74ad37-3cd4-43e9-8f61-2d4f0ed7e614,19a2878a-de3b-4fad-80bc-6a47b0165479,4669.22,Baltic States,Mobile Wallet,False
96264862-05be-4874-b287-a554e2c4ad8e,34dbf9ec-b010-4a27-889c-e0b8b101db88,161.45,South America,Online Banking,False
b9b2df28-aaae-4551-a1f1-55ecc4a5a712,6c34a52b-9c81-45c3-b086-1888b67dc4a6,209.67,Sub-Saharan Africa,Debit Card,False
f6f2ad1f-6d71-4273-a65e-6da83ceba5d3,df0df7bf-42c6-487e-b575-620472332a68,247.68,Western Europe,Cryptocurrency,False
6fa9d4f0-6582-4899-9a7d-269802f8a91a,ad74893e-268c-4300-8c7e-b42d240cf966,134.25,Antarctica,Bank Transfer,False
e02eb370-9336-45b9-9f5d-9d46b39d5d61,c4691bd5-4d4b-461a-9cb9-821d4c8fbf10,418.51,Eastern Europe,Mobile Wallet,False
e5333c81-e2a4-41e1-8dcb-6a71b512a097,2b645121-2edb-48d2-945f-4b34f07aa5d2,354.53,Sub-Saharan Africa,Online Banking,False
d134e5bd-869e-40c1-a265-4dc6d5b59e96,2a7ae0e7-e972-4795-90f7-8a928c27a944,318.1,East Asia,Mobile Wallet,False
f5363033-1725-4d8d-b66a-88377faafa75,61485229-c141-4d71-a8dd-13120bd4ab5d,321.84,South America,UPI,False
1465f2cf-5acc-4f22-a835-841cf9718c36,3c31477b-32a6-4f58-8a60-c139ca25dea2,490.24,East Asia,Bank Transfer,False
eab109df-2a98-42d6-aa78-dadc466b106d,50a6faca-1397-4382-93bb-3504a0edeb2a,499.31,Balkans,Cash,False
aded0e7c-57e4-4ecc-9bad-eaaa51194132,63da8578-ac7d-42ce-b921-cbc334b09a68,36.79,North Africa,Online Banking,False
53dab3e6-24b0-40c1-b119-64acb421a79b,8e35594a-b115-4cbf-b6e4-7bed8c95d448,2033.9,Southeast Asia,Credit Card,False
3b7bf058-880c-4969-bf83-6bee0810bc60,7e3e5aa3-896d-4496-ab61-39b823e915e5,158.35,Middle East,Cryptocurrency,False
cfe7040f-6e0d-438f-84c0-569fcbe87f82,4032067e-7c4c-434f-88c8-011468b1ed97,418.52,Sub-Saharan Africa,Debit Card,False
9d9ddc2f-8c9c-4a17-a13b-8f33cf74745e,9c3dab74-1895-4794-b146-29f4cee7ccd3,2442.19,Southeast Asia,Debit Card,False
7eb9a384-b068-4900-8d4f-2f247d9dfd57,3bbccfab-53b5-4a38-8b28-4e91df25bb64,152.09,Middle East,Bank Transfer,False
cdeacb29-4c50-432a-83d2-34fce72c9c8e,a9add17e-d2ac-4af9-b090-31b8272be51e,10.34,Middle East,Mobile Wallet,False
fc91237f-fba3-452f-b136-b5bcbcaa5ec0,7b41aeb1-dabe-49ba-8d0d-85065b0fb2c6,364.64,South Asia,Online Banking,False
0f342e98-0188-4c11-af39-da2950127910,405c7129-9f88-44a1-8d67-4b90e1a55bcf,224.53,Baltic States,Credit Card,False
780f6f00-16c3-4b2f-b2d8-efa40bc829ef,07884c74-be45-448a-8813-41186abb5018,212.08,Oceania,Online Banking,False
5741691d-b88d-45d1-8521-240f4f148e9b,5338dbcd-2f38-45f2-9c7d-5f2f0943dcd5,499.7,Eastern Europe,Online Banking,False
cee5286e-34f6-4a26-9ddd-a5e0ba445e3e,506672bd-15b9-45b0-81f7-1f6095386c71,60.04,South Asia,Credit Card,True
978e9b8e-1370-4c64-a864-93ec1cd2071e,550bdee1-4277-466a-b417-62920d1277f7,449.17,Balkans,UPI,False
598da030-54d0-4794-9c28-8a467fe61330,2bd1e1d5-abb7-4278-a7d2-9293179f4def,4266.35,Sub-Saharan Africa,Credit Card,False
75470f43-8276-473a-982e-e3fe90a0be89,8371c67a-e56b-46d6-98f7-4af7c116f8a1,185.61,Antarctica,Debit Card,False
961f52e1-ff48-42ba-8cd8-5dc63e7b2439,8ea51e90-24a2-489c-989d-404cdacb5e88,1440.9,South Asia,UPI,False
fc3308ec-75b0-4917-936b-ebd4e0a04647,9762b719-5acd-47a2-86bd-b9783f52cf5a,88.53,Western Europe,UPI,True
5a6b4271-ee4b-4d9f-9656-f7abd9dacc25,9a592d64-bc2f-40eb-9d2f-c91663fc4607,459.66,North Africa,Mobile Wallet,False
be18ad71-40b8-4fd9-9966-85d8e2e7c439,dbdaf3ef-1798-40da-8f75-864d4e4b9ff3,251.97,South Asia,Mobile Wallet,False
bd47cd4d-ad41-45ba-94ad-ea736d47eb74,e8d70c4b-fff1-4a24-b564-382dae537045,7199.81,Scandinavia,Online Banking,True
aded0e7c-57e4-4ecc-9bad-eaaa51194132,c83555cd-ea45-4f43-bf63-7cd5fc8192c5,59.36,North Africa,Cash,False
17665db7-577a-4901-a390-b033850c6cfb,d2f00746-1753-4921-bb98-630712711b93,324.22,Scandinavia,UPI,False
d134e5bd-869e-40c1-a265-4dc6d5b59e96,1452a6bf-89c7-4257-8d68-64b2929a6091,440.45,Western Europe,Cash,False
9a5424bb-5ad4-4666-8c52-ae49517e32f2,611c68b2-919b-46f9-a487-5be70389c690,480.45,East Asia,Cryptocurrency,False
694bf8c2-2311-48d0-ac5d-8555ac50b1ba,3d1d2f6a-0a8e-4b9e-bd5c-59d009a5c315,494.5,Western Europe,Bank Transfer,False
0a6cd5e5-a906-417b-98fc-213dd0834d7d,61061c94-cd4d-481c-b033-fc47f9c0dd10,165.12,Antarctica,Cryptocurrency,True
21fc3ff6-e978-415b-bd47-1e7fa77143b8,a844f172-5531-49c4-b305-c0776fb19801,3668.21,Sub-Saharan Africa,Debit Card,False
0bba9f59-72b3-4e53-a228-6c5081523556,9b73dc1f-d5bc-4c3d-aa57-cb214020a852,399.55,Southeast Asia,Bank Transfer,False
e567c426-112c-4280-9f8e-70449b6fc983,1a5b167e-03f5-4428-a2fd-95860643bf7d,10.36,Eastern Europe,Cryptocurrency,False
aff3e8f9-db5a-48cf-b1c6-c9f9e0732f1d,417254bc-95a7-4aba-85c3-ec7fd0e251fa,167.21,East Asia,Cash,False
87435166-a438-4af0-9f88-d0f7bb89450e,2405110f-9bab-492f-b8c7-936220a52b8c,124.28,Antarctica,Debit Card,False
9def093f-07d7-4240-8dab-39cc0ed85c2e,740546e5-1a73-48ba-b988-458dbfde0065,341.68,Central America,Debit Card,False
e4551691-462c-46cb-9ecd-da34deb1c4b6,f4827fa0-9693-4385-8097-9c7d906a8224,44.39,Middle East,Cryptocurrency,False
66f9ca12-4541-4f66-b4a6-2a1e7d67756f,ba29b757-25dd-47c7-af61-5b3595ab6e4a,233.44,Central America,Bank Transfer,False
b1b34633-ffe2-4af3-9e74-3388380d8a7e,223a1dbc-e784-4c8d-ba79-f2202f35dc8a,398.81,Balkans,Mobile Wallet,False
51f0527d-6bed-4799-84d7-9f0ac0709c0f,a090712a-46cb-4718-a529-ea5b1bc5ef83,8447.64,Middle East,Cash,False
156d772d-2111-49e7-b4ea-7780f304a034,d033608a-ce0a-4bdf-af49-6c29e1313c76,346.42,Middle East,Online Banking,False
485ac8ba-85e2-491e-940d-c498a0eb70c6,a9827b68-f5fc-4318-b6de-f9cf9f157553,168.79,Western Europe,Debit Card,False
694bf8c2-2311-48d0-ac5d-8555ac50b1ba,8a3a0d82-af5a-4338-a336-07b93360da61,182.39,Western Europe,Online Banking,False
499e188c-d16a-4318-b745-c334dc514cd1,b158b124-c92c-42fc-b9f1-d9f069815bc4,28.4,Central Asia,Cryptocurrency,False
2f6fc406-9737-4900-85a9-db905f7d061e,e4ac2936-2864-4422-ac43-60d68451cf67,109.23,North Africa,Cryptocurrency,False
b26cb673-3f56-4144-a5ed-8779e3d29388,bb4915db-57cd-4a13-89af-391302da6562,476.48,North America,Bank Transfer,False
85b17b8d-1521-4d97-a9b4-6876f4a594b5,54e706ad-d0a4-42f7-a4c5-ed6796b099d5,418.82,Eastern Europe,UPI,False
bbeff798-d582-41de-881f-7b3ec1ff56fb,a2f205c1-d8e8-4d53-9190-9594222566d6,272.32,Antarctica,Online Banking,False
bbeff798-d582-41de-881f-7b3ec1ff56fb,287deb2d-ca11-4930-963a-ccf8d3b2c687,135.32,Middle East,Credit Card,False
cfcd6c17-9a49-47f9-8ffc-1337717d9dbf,06bf74b0-0ea4-46a9-a375-438b85d28d11,234.59,Western Europe,Debit Card,False
80b5ebf1-76a0-460f-a8e4-aa2385c79a1c,dbad3048-dc9c-4f7e-8cff-08962d98c703,70.87,Sub-Saharan Africa,Mobile Wallet,False
2155dd25-3dad-494d-bbfe-74a324ad77c5,72036f0d-112e-4c53-b18c-aeffeca6b0d2,359.57,North America,Cash,False
f90b62b3-e0fe-4318-92cd-33758f2d116c,1acb32e8-2389-4a21-b146-e3c4ddf23671,70.61,Central America,Cash,False
e43b390d-de1b-45a4-98ae-ce42efda745e,7e9b512a-d7e5-4922-9689-3987726c40a4,342.88,North America,Online Banking,False
e53de3c2-18af-4b5a-9c1a-e72677bc76f8,25f64520-5755-4d01-af63-3ab5d4e2551f,106.17,Central Asia,Mobile Wallet,False
156d772d-2111-49e7-b4ea-7780f304a034,3162bc09-e2b8-4adc-b93a-3e595936ac36,184.63,North Africa,Online Banking,False
4791ce20-d851-406a-8999-ac5b6397efe7,501d0969-9520-4c47-b392-73ba4ac1d16b,463.89,Antarctica,Debit Card,False
fc3308ec-75b0-4917-936b-ebd4e0a04647,62a6abb6-034e-44ff-8144-d9282456fc38,88.7,Baltic States,Online Banking,True
083b06b9-ea94-4df5-b805-177200fdeb88,fc897051-d42a-43bc-b6d9-1c63728a1809,404.69,Baltic States,Bank Transfer,False
78228ab4-48d9-4e9f-9255-797643323259,638e91ae-3391-4450-90b2-119bcbd0c9bf,444.51,Antarctica,Bank Transfer,False
ca69372c-107b-4dae-872c-fce15fa1f05f,57a1e559-0ae5-4ea8-9116-54818b7b7e04,378.17,Baltic States,Cash,False
a9448742-88d1-4f87-91a4-438d79f12261,dcf82b84-2434-442b-955f-7d8904c7b37c,225.34,Central America,UPI,False
d0050910-f799-499b-b125-316f85c26994,b359daf7-0f6c-431a-b968-b4009c9f1a96,10.59,Southeast Asia,Credit Card,False
eab7073f-9ab4-4a28-87b9-3bf77363327d,81a523b2-2131-4912-918a-1539235d6546,218.71,Oceania,Debit Card,False
3354ec65-7bf8-40d1-8423-e30451203c63,24d66be5-8d5d-414e-8edd-36724e1cdbe3,495.77,North Africa,Debit Card,False
